sample_id	genus	species	strain	study_accession	run_accession	experiment_accession	project_name	study_title	first_public	collection_date	country	environment_biome	location
SAMD00000669	Elizabethkingia	meningoseptica	unknown	PRJDB1788	DRR016059	DRX014431		Whole genome sequencing of Elizabethkingia meningosepticum serogroup O, an opportunistic pathogen	2014-05-16	NA			
SAMD00000692	Vibrio	alginolyticus	unknown	PRJDB1791	DRR001720,DRR055287	DRX001189,DRX049971		Vibrio_alginolyticus_sp._VIO5	2012-12-29,2018-04-06	NA			
SAMD00000699	Escherichia	coli	unknown	PRJDB1793	DRR015803	DRX014175		Whole genome sequencing of Escherichia coli enteroinvasive, an opportunistic pathogen	2014-06-17	NA			
SAMD00000724	Escherichia	coli	unknown	PRJDB1796	DRR016013	DRX014385		Whole genome sequencing of Escherichia coli, an opportunistic pathogen	2014-06-17	NA			
SAMD00000754	Escherichia	coli	unknown	PRJDB1802	DRR015911	DRX014283		Whole genome sequencing of Escherichia coli aggregative, an opportunistic pathogen	2014-06-17	NA			
SAMD00000756	Pseudomonas	fuscovaginae	unknown	PRJDB1420	DRR013905	DRX012453		Sequencing of Pseudomonas fuscovaginae ICMP_5940	2014-04-28	NA			
SAMD00000757	Pantoea	ananatis	unknown	PRJDB1421	DRR013906	DRX012454		Sequencing of Pantoea ananatis DAR76143 isolated from rice	2014-04-28	NA			
SAMD00000758	Pseudomonas	fuscovaginae	unknown	PRJDB1418	DRR013903	DRX012451		Sequencing of Pseudomonas fuscovaginae DAR77800 isolated from rice	2014-04-28	NA			
SAMD00000759	Pseudomonas	unknown	unknown	PRJDB1419	DRR013904	DRX012452		Sequencing of a novel bacteria Pseudomonas sp. ICMP17674 from rice	2014-04-28	NA			
SAMD00000760	Pseudomonas	fuscovaginae	unknown	PRJDB1417	DRR013902	DRX012450		Sequencing of Pseudomonas fuscovaginae DAR77795 isolated from rice	2014-04-28	NA			
SAMD00000768	Corynebacterium	glutamicum	3027	PRJDB1804	DRR001643	DRX001129		Resequencing and comparative genomics for SNP/InDel indentification	2012-12-05	NA			
SAMD00000798	Staphylococcus	coagulans	unknown	PRJDB1806	DRR015847	DRX014219		Whole genome sequencing of Staphylococcus schleiferi subsp. coagulans, an opportunistic pathogen	2014-06-17	NA			
SAMD00000806	Haemophilus	influenzae	unknown	PRJDB1810	DRR015775,DRR015774	DRX014156		Whole genome sequencing of Haemophilus influenzae serotype a, an opportunistic pathogen	2014-06-17	NA			
SAMD00000812	Shigella	dysenteriae	unknown	PRJDB1812	DRR015931	DRX014303		Whole genome sequencing of Shigella dysenteriae serotype 2, an opportunistic pathogen	2014-06-17	NA			
SAMD00000816	Acinetobacter	guillouiae	unknown	PRJDB1813	DRR015609,DRR015610	DRX014058		Whole genome sequencing of Acinetobacter guillouiae, an opportunistic pathogen	2014-06-17	NA			
SAMD00002586	Bacillus	anthracis	unknown	PRJDB1571	DRR118320,DRR014735	DRX111387,DRX013255		Bacillus anthracis strains isolated in Zambia genome sequencing project	2018-09-07,2014-04-30	NA			
SAMD00002587	Bacillus	anthracis	unknown	PRJDB1571	DRR014737	DRX013257		Bacillus anthracis strains isolated in Zambia genome sequencing project	2014-04-30	NA			
SAMD00002588	Bacillus	anthracis	unknown	PRJDB1571	DRR014742	DRX013262		Bacillus anthracis strains isolated in Zambia genome sequencing project	2014-04-30	NA			
SAMD00002589	Bacillus	anthracis	unknown	PRJDB1571	DRR014740	DRX013260		Bacillus anthracis strains isolated in Zambia genome sequencing project	2014-04-30	NA			
SAMD00002590	Bacillus	anthracis	unknown	PRJDB1571	DRR014738	DRX013258		Bacillus anthracis strains isolated in Zambia genome sequencing project	2014-04-30	NA			
SAMD00002591	Bacillus	anthracis	unknown	PRJDB1571	DRR014741	DRX013261		Bacillus anthracis strains isolated in Zambia genome sequencing project	2014-04-30	NA			
SAMD00002592	Bacillus	anthracis	unknown	PRJDB1571	DRR014736	DRX013256		Bacillus anthracis strains isolated in Zambia genome sequencing project	2014-04-30	NA			
SAMD00002593	Bacillus	anthracis	unknown	PRJDB1571	DRR014739	DRX013259		Bacillus anthracis strains isolated in Zambia genome sequencing project	2014-04-30	NA			
SAMD00002642	Cronobacter	muytjensii	unknown	PRJDB1824	DRR015699,DRR015698	DRX014118		Whole genome sequencing of Cronobacter muytjensii, an opportunistic pathogen	2014-05-16	NA			
SAMD00002680	Clostridium	sporogenes	unknown	PRJDB1827	DRR016054	DRX014426		Whole genome sequencing of Clostridium sporogenes, an opportunistic pathogen	2014-06-17	NA			
SAMD00002681	Shigella	flexneri	unknown	PRJDB1828	DRR016002	DRX014374		Whole genome sequencing of Shigella flexneri serotype 3a, an opportunistic pathogen	2014-06-17	NA			
SAMD00002684	Salmonella	enterica	L-3553	PRJDA63645	DRR000944	DRX000594		Salmonella enterica subsp. enterica serovar Typhimurium str. L-3553 Genome sequencing project	2011-09-07	NA			
SAMD00002686	Staphylococcus	capitis	unknown	PRJDB1830	DRR015840	DRX014212		Whole genome sequencing of Staphylococcus capitis subsp. ureolyticus, an opportunistic pathogen	2014-06-17	NA			
SAMD00002690	Erysipelothrix	tonsillarum	unknown	PRJDB1833	DRR015948	DRX014320		Whole genome sequencing of Erysipelothrix tonsillarum, an opportunistic pathogen	2014-05-16	NA			
SAMD00002691	Plesiomonas	shigelloides	unknown	PRJDB1834	DRR016017	DRX014389		Whole genome sequencing of Plesiomonas shigelloides, an opportunistic pathogen	2014-06-17	NA			
SAMD00002693	Raoultella	ornithinolytica	unknown	PRJDB1836	DRR015976	DRX014348		Whole genome sequencing of Raoultella ornithinolytica, an opportunistic pathogen	2014-05-16	NA			
SAMD00002695	Escherichia	coli	unknown	PRJDB1837	DRR015809	DRX014181		Whole genome sequencing of Escherichia coli, an opportunistic pathogen	2014-06-17	NA			
